MZ name,coordenadas,restaurant_name,dish_name,details,categories,unitMinPrice,valoration,delivery_fee,delivery_time_min,delivery_time_max,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Red Wings Unicentro,24 alitas + papitas,12 colombinas y 12 coditos con Blue Cheese y papas a la francesa.,Promociones,49000,3,5850,49,59,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Red Wings Unicentro,Alas x 6 + Blue Cheese,3 colombinas y 3 coditos + Blue Cheese,Buffalo Wings,14900,3,5850,49,59,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Red Wings Unicentro,Alas x 24 + Blue Cheese,12 colombinas y 12 coditos + Blue Cheese,Buffalo Wings,45800,3,5850,49,59,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Red Wings Unicentro,Alas x 12 + Blue Cheese,6 colombinas y 6 coditos + Blue Cheese,Buffalo Wings,22900,3,5850,49,59,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Red Wings Unicentro,Vegetales (apio y zanahoria),Porcion apio y zanahoria frescos acompanados de salsa blue cheese,Acompañamientos ,3900,3,5850,49,59,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Red Wings Unicentro,French fries,Porcion papas a la francesa acompanadas de salsa de tomate,Acompañamientos ,4900,3,5850,49,59,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Red Wings Unicentro,Mozzarella Fingers,4 dedos de Mozzarella acompanados de salsa miel mostaza,Acompañamientos ,7900,3,5850,49,59,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Red Wings Unicentro,Onion Rings,6 anillos de cebolla acompanados de salsa bbq,Acompañamientos ,4900,3,5850,49,59,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Red Wings Unicentro,Potato croquettes,"Bolitas de papa, crocantes por fuera, suaves por dentro acompanadas de salsa tartara",Acompañamientos ,4900,3,5850,49,59,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Red Wings Unicentro,Yucca Sticks,5 palitos de yuca acompanados de salsa de ajo,Acompañamientos ,4900,3,5850,49,59,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Red Wings Unicentro,Coca Cola Lata ,"Coca Cola Lata - Original, Zero, Ligera",Bebidas,4300,3,5850,49,59,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Red Wings Unicentro,Jugos Naturales en Agua,Deliciosos jugos naturales en agua,Bebidas,6500,3,5850,49,59,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Red Wings Unicentro,Jugos naturales en Leche,Deliciosos jugos naturales en leche,Bebidas,7500,3,5850,49,59,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Red Wings Unicentro,Kola Román 400 ml ,Kola Roman 400 ml ,Bebidas,4300,3,5850,49,59,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Red Wings Unicentro,Limonadas,Limonadas refrescantes al mejor estilo de la casa,Bebidas,5900,3,5850,49,59,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Red Wings Unicentro,Te Hatsu,Bebida de 400 ml,Bebidas,6100,3,5850,49,59,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Inbite (Tibabuyes),Combo Wings X6 Piezas,"Alitas (3 codos, 3 colombinas), elección de  salsa (BBQ, Buffalo o Miel Mostaza), Zanahoria, Porción de Papa Francesa, Papa Crispers o Yuca, bebida personal.",¡Super Promos! 🔥,14900,5,5150,60,70,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Inbite (Tibabuyes),Wings x 20 Piezas + Bebida,"Alitas (10 codos, 10 colombinas), 2 salsas a elección y Zanahoria + Bebida 1,5 lts",¡Super Promos! 🔥,33900,5,5150,60,70,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Inbite (Tibabuyes),Sub De Pollo Parrillado ,"Sánduche de pechuga a la parrilla, en pan artesanal, con lechuga, tomate, queso tipo sabana, salsa Inbite y Aderezo",¡Super Descuentos! 🚀,9900,5,5150,60,70,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Inbite (Tibabuyes),Picada Inbite,200 gramos de trocitos de pollo + 10 piezas de alitas (5 codos/ 5 colombinas) + Porción de Yuca + francesa agrandada + dos salsas de 30 gramos,Para Compartir,38900,5,5150,60,70,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Inbite (Tibabuyes),Picada Inbite Con Bebida,"200 gramos de trocitos de pollo + 10 piezas de alitas (5 codos/ 5 colombinas) + Porción de Yuca + francesa agrandada + dos salsas de 30 gramos + Bebida 1,5 lts",Para Compartir,42400,5,5150,60,70,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Inbite (Tibabuyes),Sub De Pollo A La Parrilla Clásico ,"Sánduche de pechuga a la parrilla, en pan artesanal, con lechuga, tomate, queso tipo sabana, salsa Inbite y Aderezo",Sándwiches ,13900,5,5150,60,70,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Inbite (Tibabuyes),Sub De Pollo Apanado,"Sánduche Apanado en Pan Artesanal,  Puede elegir entre Clásico, BBQ o Colombiano.",Sándwiches ,14900,5,5150,60,70,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Inbite (Tibabuyes),Combo Sub De Pollo A La Parrilla Clásico ,"Sanduche de pechuga a la parrilla, pan artesanal, lechuga, tomate, queso tipo sabana, salsa Inbite y Aderezo, aompañamiento a elección y Bebida Personal ",Sándwiches ,19400,5,5150,60,70,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Inbite (Tibabuyes),Combo Sub De Pollo Apanado,"Sánduche Apanado en Pan Artesanal,  Puede elegir entre Clásico, BBQ o Colombiano + Francesa o Crisper o yuca + Bebida Botella",Sándwiches ,20400,5,5150,60,70,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Inbite (Tibabuyes),Ensalada Inbite,"Lechuga Batavia, tomate, maíz dulce, aguacate y chips de maduro.",Ensaladas,6800,5,5150,60,70,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Inbite (Tibabuyes),Ensalada Inbite con Pollo,"Lechuga Batavia, tomate, maíz dulce, aguacate, chips de maduro y tiras de pechuga de pollo a la plancha.",Ensaladas,19900,5,5150,60,70,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Inbite (Tibabuyes),Wings X20 Piezas,"Alitas (10 codos, 10 colombinas), 2 salsas a elección y Zanahoria",Bites y Alitas,36900,5,5150,60,70,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Inbite (Tibabuyes),Wings X10 Piezas,"Alitas (5 codos, 5 colombinas) con salsa a elección.",Bites y Alitas,20900,5,5150,60,70,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Inbite (Tibabuyes),Wings X6 Piezas,"Alitas (3 codos, 3 colombinas),Salsa a elección.",Bites y Alitas,13500,5,5150,60,70,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Inbite (Tibabuyes),Bites De Pollo Apanados,Pechuga de Pollo en trocitos apanados 200gr con salsa a elección.,Bites y Alitas,14500,5,5150,60,70,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Inbite (Tibabuyes),Combo Wings X10 Piezas,"Alitas (5 codos, 5 colombinas), elección de  salsa (BBQ, Buffalo o Miel Mostaza), Zanahoria, Porción de Papa Francesa, Papa Crispers o Yuca, bebida personal.",Bites y Alitas,29000,5,5150,60,70,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Inbite (Tibabuyes),Combo Wings X6 Piezas,"Alitas (3 codos, 3 colombinas), elección de  salsa (BBQ, Buffalo o Miel Mostaza), Zanahoria, Porción de Papa Francesa, Papa Crispers o Yuca, bebida personal.",Bites y Alitas,22500,5,5150,60,70,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Inbite (Tibabuyes),Combo Bites De Pollo Apanados,Pechuga de Pollo en trocitos apanados 200gr con salsa y acompañamiento a elección y bebida personal ,Bites y Alitas,19000,5,5150,60,70,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Inbite (Tibabuyes),Papas Francesas,Porción de papas francesas.,Acompañamientos,6400,5,5150,60,70,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Inbite (Tibabuyes),Papa Crisper,Porción de las nuevas Papas Crisper,Acompañamientos,6800,5,5150,60,70,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Inbite (Tibabuyes),Yuquitas,Porción de 5 yuquitas.,Acompañamientos,6400,5,5150,60,70,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Inbite (Tibabuyes),Limonada Natural,Limonada Natural vaso de 16Oz,Bebidas,6600,5,5150,60,70,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Inbite (Tibabuyes),Jugo Mango,Jugo de Mango en agua vaso de 16Oz,Bebidas,6600,5,5150,60,70,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Inbite (Tibabuyes),Jugo Mora,Jugo de Mora en agua vaso de 16Oz,Bebidas,6600,5,5150,60,70,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Inbite (Tibabuyes),Agua Cristal Botella,Botella de Agua Cristal de 600 ML,Bebidas,4300,5,5150,60,70,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Inbite (Tibabuyes),MR TEA BOTELLA,Botella de Mr. Tea de 300 ML,Bebidas,4700,5,5150,60,70,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Inbite (Tibabuyes),Gaseosa Pet 400 ml ,whitout info,Bebidas,5000,5,5150,60,70,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Inbite (Tibabuyes),Cerveza Andina,Cerveza Andina en Lata,Bebidas,5500,5,5150,60,70,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Inbite (Tibabuyes),Bebida Familiar,whitout info,Bebidas,6900,5,5150,60,70,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Picos (cc Plaza Imperial),Gelato cioccolato holandés - litro,Gelato artesanal sabor cioccolato holandés 1 litro.,Gelato por litro,20000,5,4800,53,63,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Picos (cc Plaza Imperial),Gelato malaga italiana (Ron con Pasas) - litro,Gelato artesanal sabor malaga italiana (ron con pasas) 1 litro.,Gelato por litro,22000,5,4800,53,63,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Picos (cc Plaza Imperial),Gelato pistacchio smeraldo - litro,Gelato artesanal sabor pistacchio smeraldo 1 litro.,Gelato por litro,22000,5,4800,53,63,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Picos (cc Plaza Imperial),Gelato sorbetto di fragola - litro,Gelato artesanal sabor sorbetto di fragola (fresa - sin leche) 1 litro.,Gelato por litro,15500,5,4800,53,63,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Picos (cc Plaza Imperial),Gelato sorbetto di mango - litro,Un litro de nuestro gelato artesanal sabor sorbetto di mango (Sin leche).,Gelato por litro,15500,5,4800,53,63,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Picos (cc Plaza Imperial),Gelato sorbetto di maracuyá - litro,Gelato artesanal sabor sorbetto di maracuyá (sin leche) 1 litro.,Gelato por litro,15500,5,4800,53,63,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Picos (cc Plaza Imperial),Gelato vainilla borbona - litro,Gelato artesanal sabor vainilla borbona 1 litro,Gelato por litro,20000,5,4800,53,63,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Picos (cc Plaza Imperial),Chips de Chocolate ,Chips de Chocolate 100gr,Toppings,6000,5,4800,53,63,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Picos (cc Plaza Imperial),Grageas de Colores, Grageas de Colores 100gr,Toppings,4000,5,4800,53,63,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Picos (cc Plaza Imperial),Salsa de Arequipe,Salsa de arequipe 100 gr,Toppings,4000,5,4800,53,63,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Picos (cc Plaza Imperial),Salsa de Chocolate ,Salsa de Chocolate 100gr,Toppings,4000,5,4800,53,63,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Picos (cc Plaza Imperial),Salsa de Fresa ,Salsa natural sabor a fresa 100 gr,Toppings,4000,5,4800,53,63,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Picos (cc Plaza Imperial),Salsa de Mora,Salsa natural sabor a mora 100 gr,Toppings,4000,5,4800,53,63,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Picos (cc Plaza Imperial),Bolsa por 10 conos,Conos de galleta danesa 10 unidades.,Conos,6800,5,4800,53,63,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Picos (cc Plaza Imperial),Bolsa por 5 conos,Conos de galleta danesa 5 unidades.,Conos,3900,5,4800,53,63,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Picos (cc Plaza Imperial),Gelato party everest,"1 Litro de Gelato, 3 Toppings y Bolsa x 10 conos. ",Kits,90000,5,4800,53,63,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Picos (cc Plaza Imperial),Kit Felicidad en Casa,Kit con 1 litro de gelato + 3 toppings + paquete por 10 conos.,Kits,34300,5,4800,53,63,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Picos (cc Plaza Imperial),Biscotti x 2 unidades,Biscotti sabor a elección café o vainilla x2 unidades.,Pastelería,4800,5,4800,53,63,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Picos (cc Plaza Imperial),Biscotti x 4 unidades,Biscotti sabor a elección café o vainilla x4 unidades.,Pastelería,8700,5,4800,53,63,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Picos (cc Plaza Imperial),Brownie de Chocolate Unid ,Nuestro famoso y auténtico Brownie de chocolate de Picos Caffé,Pastelería,4900,5,4800,53,63,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Picos (cc Plaza Imperial),Brownies X 9 Unidades   ,Nuestro famoso y auténtico Brownie de chocolate de Picos Caffé. 9 unidades,Pastelería,42000,5,4800,53,63,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Picos (cc Plaza Imperial),Cheesecake Completo,"Increíble cheesecake con la magia de picos, lo invitamos a disfrutar nuestras famosas y originales
combinaciones. 12 Porciones.   
",Pastelería,90000,5,4800,53,63,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Picos (cc Plaza Imperial),Cheesecake Porción ,"Increíble cheesecake con la magia de picos, lo invitamos a disfrutar nuestras famosas y originales
combinaciones.
",Pastelería,8500,5,4800,53,63,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Picos (cc Plaza Imperial),Crispetas (Palomitas de Maíz),"Auténticas crispetas picos, palomitas de caramelo o mantequilla x 70 grs. .",Pastelería,4600,5,4800,53,63,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Picos (cc Plaza Imperial),Galletas Unidad,Auténtica galleta de Heladería Picos ,Pastelería,2800,5,4800,53,63,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Picos (cc Plaza Imperial),Pastel de Pollo,Exquisito pastel con pollo desmechado.,Pastelería,6600,5,4800,53,63,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Picos (cc Plaza Imperial),Torta Alegra con Porción de Gelato ,"Exquisita torta de nueces y vainilla con un toque sutil de zanahoria y especias naturales, hecha con mucho amor, para llenar de felicidad tu paladar. Adicionalmente, 15 Grs de salsa al gusto y porción de Gelato Artesanal. ",Pastelería,10000,5,4800,53,63,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Picos (cc Plaza Imperial),Torta Alegra x Unidad ,"Exquisita torta de nueces y vainilla con un toque sutil de zanahoria y especias naturales, hecha con mucho amor, para llenar de felicidad tu paladar. Adicionalmente, 15 grs de salsa al gusto. ",Pastelería,6000,5,4800,53,63,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Picos (cc Plaza Imperial),Torta Selva Negra,"Producto exclusivo Picos Caffé, combinación de Brownie de chocolate con especias. ",Pastelería,8300,5,4800,53,63,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Picos (cc Plaza Imperial),Torta Selva Negra X 9 UND   ,"Producto exclusivo Picos Caffé, combinación de Brownie de chocolate con especias, 9 Unidades.",Pastelería,72000,5,4800,53,63,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Picos (cc Plaza Imperial),Torta de Nueces & Naranja,Deliciosa torta con uvas pasas y nueces a la naranja. Con la magia de Heladería Picos ,Pastelería,6000,5,4800,53,63,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Picos (cc Plaza Imperial),Café molido de origen Colombiano,"Café molido Picos, de origen arábigo. Acopiado, tostado y trillado en origen. Excelso tipo exportación - 1 Libra",Café molido,28600,5,4800,53,63,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Picos (cc Plaza Imperial),Gelato Málaga italiana (Ron con pasas)- Medio litro ,whitout info,Gelato por medio Litro,14300,5,4800,53,63,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Picos (cc Plaza Imperial),Gelato cioccolato holándes- Medio litro,whitout info,Gelato por medio Litro,13200,5,4800,53,63,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Picos (cc Plaza Imperial),Gelato pistacchio smeraldo - Medio Litro,whitout info,Gelato por medio Litro,14300,5,4800,53,63,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Picos (cc Plaza Imperial),Gelato sorbetto di fragola - Medio Litro ,whitout info,Gelato por medio Litro,10000,5,4800,53,63,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Picos (cc Plaza Imperial),Gelato sorbetto di mango- Medio litro,whitout info,Gelato por medio Litro,10000,5,4800,53,63,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Picos (cc Plaza Imperial),Gelato sorbetto di maracuyá - Medio litro ,whitout info,Gelato por medio Litro,10000,5,4800,53,63,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Picos (cc Plaza Imperial),Gelato vainilla borbona-Medio litro,whitout info,Gelato por medio Litro,13200,5,4800,53,63,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Picos (cc Plaza Imperial),Copa Bricciola,"Cremoso Gelato de chocolate, vainilla y Ron con pasas, nuez rallada, salsa de chocolate y exquisito barquillo.",Gelato,11000,5,4800,53,63,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Picos (cc Plaza Imperial),Copa Florentina,"Copa con dos porciones de Gelato de vainilla, acompañado de jugoso melocotón, crema chantilly y un barquillo crocante. ",Gelato,11000,5,4800,53,63,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Picos (cc Plaza Imperial),Copa Ruso Negro,"Refrescante combinación de Gelato de vainilla con trocitos de nuestro brownie de chocolate, salsa de chocolate, crema de chantilly y la magia de Picos. ",Gelato,11000,5,4800,53,63,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Picos (cc Plaza Imperial),Vaso 1 Porción,"Delicioso Gelato artesanal al gusto con crema de chantilly y salsa; una porción.  Picos, la felicidad en casa.",Gelato,4400,5,4800,53,63,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Picos (cc Plaza Imperial),Vaso 2 Porciones,"Delicioso Gelato artesanal al gusto con crema de chantilly y salsa; dos porciones.  Picos, la felicidad en casa.",Gelato,6000,5,4800,53,63,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Picos (cc Plaza Imperial),Vaso 4 Porciones,"Delicioso Gelato artesanal al gusto con crema de chantilly y salsa; cuatro porciones.  Picos, la felicidad en casa.",Gelato,8300,5,4800,53,63,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Picos (cc Plaza Imperial),Vaso 6 Porciones,"Delicioso Gelato artesanal al gusto con crema de chantilly y salsa; seis porciones.  Picos, la felicidad en casa.",Gelato,12000,5,4800,53,63,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Vostra Pizza (turingia),Pizza Personal Burguer,"Pizza Personal de 26cm, Dividida en 4 Tajadas, con 2 capaz de Masa, Queso, Carne Molida, Tocineta, Cebolla, Lechuga Y Salsa BBQ.",Pizzas Personales ,22900,5,4800,44,54,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Vostra Pizza (turingia),Pizza Personal Carnes BBQ,"Pizza Personal de 26cm, Dividida en 4 Tajadas, con Queso, Champiñones, Carne desmechada en salsa BBQ, Cebolla y Pimenton.",Pizzas Personales ,18900,5,4800,44,54,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Vostra Pizza (turingia),Pizza Personal Criolla,"Pizza Personal de 26cm, Dividida en 4 Tajadas, con Queso, Carne Molida, Tocineta, Chorizo, Maíz, Pimentón, Cebolla y Platanitos.",Pizzas Personales ,18900,5,4800,44,54,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Vostra Pizza (turingia),Pizza Personal Miel Mostaza,"Pizza Personal de 26cm, Dividida en 4 Tajadas, con Queso, Pollo y Tocineta en Salsa Miel Mostaza.",Pizzas Personales ,18900,5,4800,44,54,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Vostra Pizza (turingia),Pizza Personal Imperial,"Pizza Personal de 26cm, Dividida en 4 Tajadas, con Queso, Champiñones, Pollo, Cabano, salami, Jamón, Cebolla y Pimenton.",Pizzas Personales ,18900,5,4800,44,54,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Vostra Pizza (turingia),Pizza Personal Campesina,"Pizza Personal de 26cm, Dividida en 4 Tajadas, con Queso, Carne Desmechada, Maíz, Cebolla y Pimentón.",Pizzas Personales ,18900,5,4800,44,54,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Vostra Pizza (turingia),Pizza Personal Pepperoni Americano,"Pizza Personal de 26cm, Dividida en 4 Tajadas, con Queso y Pepperoni Americano.",Pizzas Personales ,18900,5,4800,44,54,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Vostra Pizza (turingia),Pizza Personal Especial de Carnes,"Pizza Personal de 26cm, Dividida en 4 Tajadas, con Queso, Pollo, Cabano, salami, Y Jamón.",Pizzas Personales ,18900,5,4800,44,54,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Vostra Pizza (turingia),Pizza Personal Carbonara,"Pizza Personal de 26cm, Dividida en 4 Tajadas, con Queso, Pollo, Tocineta, Crema de Leche y Salsa BBQ.",Pizzas Personales ,18900,5,4800,44,54,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Vostra Pizza (turingia),Pizza Personal Tropical,"Pizza Personal de 26cm, Dividida en 4 Tajadas, con Queso, Durazno, Salsa de Ciruela, Cereza y Piña.",Pizzas Personales ,18900,5,4800,44,54,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Vostra Pizza (turingia),Pizza Personal Pollo y champiñones,"Pizza Personal de 26cm, Dividida en 4 Tajadas, con queso, Pollo y Champiñones.",Pizzas Personales ,17900,5,4800,44,54,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Vostra Pizza (turingia),Pizza Personal Hawaiana,"Pizza Personal de 26cm, Dividida en 4 Tajadas, con Queso, Jamón y Piña.",Pizzas Personales ,17900,5,4800,44,54,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Vostra Pizza (turingia),Pizza Personal Pollo BBQ,"Pizza Personal de 26cm, Dividida en 4 Tajadas, con Queso, Pollo y Champiñones en salsa BBQ.",Pizzas Personales ,17900,5,4800,44,54,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Vostra Pizza (turingia),Pizza Personal Napolitana,"Pizza Personal de 26cm, Dividida en 4 Tajadas, con queso, rodajas de tomate y oregano.",Pizzas Personales ,17900,5,4800,44,54,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Vostra Pizza (turingia),Pizza Personal Primavera,"Pizza Personal de 26cm, Dividida en 4 Tajadas, con queso, rodajas de tomate, champiñones y orégano.",Pizzas Personales ,17900,5,4800,44,54,,,,,,,
